553586860334010368	true
723915846985342976	unverified
544352727971954690	true
656811196218286080	false
544358533819420672	true
632377165477191680	true
655080266784968705	false
661870323034431489	false
623599854661541888	true
544380742076088320	true
717081129627553792	unverified
643225207705075716	false
663515735231062016	false
757367391202471937	unverified
614605997953404929	true
716424773216022530	unverified
727187859367546880	unverified
727854332188577792	unverified
553558982476828674	true
552834961762709505	true
660466342038867969	false
615494435074363392	true
723772395211862016	unverified
544278335455776769	true
640967537178472448	true
626897206717624320	false
676718762830221312	false
712223438698627073	unverified
615689290706595840	true
647169726158925824	false
716416753409081344	unverified
651402689352351744	false
668872645589471232	false
615346611955183616	false
723511860516016128	unverified
659462980476637184	false
553534838880608256	true
673079581520318464	false
749286768554438658	unverified
620367840902782976	false
716092408920936448	unverified
672632899921833984	false
656955120626880512	false
756690088533393409	unverified
656818921979310081	false
701175292937707520	unverified
544319832486064128	true
765739657908850688	unverified
674187250792558592	false
544511199702822913	true
716457799392342018	unverified
544513524438155264	true
524947674164760577	true
553544694765215745	true
648993731169939456	unverified
780436430732525569	unverified
775672628493357057	unverified
668849913678209024	true
659439879701602304	false
544512676643500033	true
626898253900943360	false
727982226290442240	unverified
544512664769396736	true
641191076716417025	false
675065047710892033	false
662381914842603520	false
652982112870662144	unverified
732971411157880832	unverified
614790312955904000	true
716439952922312704	unverified
725070832494624769	unverified
653432177632387072	unverified
723477822950395904	unverified
552805488631758849	true
544291804057960448	true
652783670370115585	false
614620298877513729	true
706665777332621314	unverified
634404792241143809	false
740791134146965504	unverified
663817239896821760	false
614891047886434304	true
640107106943766528	false
613362193787129860	false
614593386188828672	true
661229627734667264	false
634943791934406657	false
701539698452393986	unverified
714531423273746432	unverified
525019752507658240	true
654336219447472128	unverified
627828211003469825	false
641430951403343872	false
724939017410727938	unverified
675005503160901632	false
673615400655970304	false
763738618573623297	unverified
613425834301485056	false
644229386149888001	false
524925050739490816	true
620916279608651776	false
613194145423826944	false
642465192408940544	true
618192748735299584	false
614638036593299456	true
631388553801564160	false
637868242560638980	false
666640008149925893	false
705092738224525312	unverified
648894687542034432	false
674314254732931072	false
618805892222468096	false
701872343736520704	unverified
640644123339431936	false
663385747177775105	false
553506608203169792	true
701514249269542912	unverified
614650850393391104	true
614702244001382400	true
658462819667615744	false
655812191233417216	unverified
725983128444129280	unverified
688755462783782912	non-rumor
765859710503378944	non-rumor
687537772970684417	non-rumor
693087220459270144	non-rumor
690650123358093312	non-rumor
692078399012130816	non-rumor
692071267189395457	non-rumor
693013768738115584	non-rumor
692701223326056449	non-rumor
682999206290829312	non-rumor
692163879909064704	non-rumor
692803280238419971	non-rumor
766752508312166402	non-rumor
692874200927698945	non-rumor
693571567377342466	non-rumor
767561970182598657	non-rumor
688428083540553728	non-rumor
692796451987034113	non-rumor
692083780123783172	non-rumor
692014905239666688	non-rumor
764906140257837056	non-rumor
767129248045948929	non-rumor
691719802499432448	non-rumor
692630756548591616	non-rumor
766323684076322816	non-rumor
686657138270277634	non-rumor
690376107825192960	non-rumor
762793077509464064	non-rumor
672553813249826816	non-rumor
688751061503442944	non-rumor
767710042816602112	non-rumor
681199637387149313	non-rumor
766568413418356736	non-rumor
692845716826300418	non-rumor
693456187036037123	non-rumor
767203096472719364	non-rumor
692838430783332357	non-rumor
693858804279201794	non-rumor
692911086920667136	non-rumor
692833140428017664	non-rumor
690680149164085248	non-rumor
616311563071434753	true
651486105628463105	unverified
730516765525082112	unverified
673872171341447169	false
728013148788154368	unverified
498430783699554305	true
524966904885428226	true
626546123713474560	false
553586897168392192	true
714598641827246081	unverified
647193820812177408	false
623533663947517952	true
715256242990505984	unverified
552791196247269378	true
733242244522725376	unverified
553512735192141826	true
525028734991343617	true
665379967757324288	false
622858454949040128	false
544282227035869184	true
651786568592658433	unverified
671181758692507648	false
663722803489808384	false
681147789653356544	true
544382892378714113	true
552792544132997121	true
544391176137089024	true
665364878287224834	false
661299012386095105	false
706933939953344514	unverified
637382230394822656	false
742678930516123650	unverified
652992524504600576	false
656870311057575936	false
544358564484378624	true
716451800581279744	unverified
674080899055546368	false
666051332504207360	false
614599587362414592	true
643139873264812032	false
666107476526432256	false
701975210044497921	unverified
727588444000526336	unverified
673581371458199552	false
777710439870455808	unverified
674263945172119552	true
553590459688570880	true
553590835850514433	true
731166399389962242	unverified
656595123590012928	false
613114185505996802	false
524995771587108864	true
635632641635667968	false
764368020391223296	unverified
614608936491188225	true
757748522481491968	unverified
655432919595548672	unverified
636925368927064064	false
612841482823729152	false
666070802924617728	false
604354747357859842	false
652300118205427716	unverified
714598318333042688	unverified
778681502825451520	unverified
614599815280857088	true
544289409294553088	true
661251968078221312	false
524969201102901248	true
524935485370929152	true
666810213274689537	false
553587303172833280	true
614604054552018944	true
743058135300988932	unverified
758825535480864769	unverified
524931324763992064	true
665361505303584774	false
728273551883534336	unverified
643103859729166337	false
672513234419638273	false
722885778448121857	unverified
656523458139045889	unverified
731093044460683264	unverified
658938136299511808	unverified
652882609219833856	false
748640007934590976	unverified
656047932093763584	false
676870737932742656	false
553535829017370625	true
638047610973089793	false
649889459836710912	true
652000523525091328	unverified
714998347111669760	unverified
525025279803424768	true
656202544331517952	false
663744139666804736	unverified
619242759359037440	true
726442550266044416	unverified
658755852199927808	unverified
544324444773433348	true
674301413040758785	false
525058976376193024	true
667465205258051584	false
672433211604013057	false
626770498328895488	false
553221600955621376	true
715264793737879553	unverified
552802654641225728	true
544274934835707905	true
656629493377990656	false
613294443878305796	false
524932935137628160	true
544271284796784640	true
666497286663503872	false
524922729485848576	true
615840865815298048	true
674015148382666752	false
612438528803213312	false
661120256732041216	false
524936872666353664	true
677099574855639044	false
552793679082311680	true
728625967921401856	unverified
692735698349199360	non-rumor
693648675772436480	non-rumor
688021039322894336	non-rumor
692150118921957376	non-rumor
693691456222052352	non-rumor
687984820815851521	non-rumor
693146363685642240	non-rumor
692820029159653377	non-rumor
692797856386777089	non-rumor
692925396292091905	non-rumor
692752491482615808	non-rumor
693651239486263296	non-rumor
693939356390653952	non-rumor
767754921403899906	non-rumor
689938201193115648	non-rumor
767803368081358848	non-rumor
693840291992838147	non-rumor
692082861525078017	non-rumor
692157602554343424	non-rumor
693200309955469312	non-rumor
766822417712963584	non-rumor
693080409282846720	non-rumor
692393375891361794	non-rumor
691632238035886081	non-rumor
767859423150759936	non-rumor
693129259334909952	non-rumor
665309822208729088	non-rumor
693441093048766464	non-rumor
676491949524713473	non-rumor
693140340367187969	non-rumor
767459987476054016	non-rumor
693641113693884416	non-rumor
692623941131722752	non-rumor
763964234774347776	non-rumor
693171092555431936	non-rumor
693573781730783232	non-rumor
761573188543229952	non-rumor
693826104633737217	non-rumor
693167683701968896	non-rumor
692410832307818497	non-rumor
692023855926374400	non-rumor
676067381299576832	false
544350712365207552	true
675064077367005184	false
748543642323783681	unverified
672927317191229440	false
653250169752977408	false
727116900983934976	unverified
552785375161499649	true
673984270902427650	false
626642648179159040	false
525025463648137216	true
742571519105077248	unverified
553476490315431937	true
642145732435292160	false
662430295254175744	false
743126914794037248	unverified
732981604826677249	unverified
724703995147751424	unverified
649881917534433280	true
707332312724283392	unverified
663925546812837888	false
552984502063337472	true
674301960787505153	false
614615157730357248	true
525049639016615937	true
675193315306905600	false
742114513726623744	unverified
659428447459110912	false
749039299677417472	unverified
727834854931435522	unverified
715254040289021952	unverified
641082932740947972	true
747443219487678464	unverified
544289311504355328	true
778572032531427332	unverified
552791578893619200	true
669201837187334144	false
673664899571060736	false
672219174463275008	false
656830586577883136	false
714567472712589312	unverified
614594195479752704	true
714811995573325828	unverified
544399927045283840	true
656361703664451585	unverified
616421546702336000	true
626516248206135296	false
613404935003217920	false
778530869208190976	unverified
658065957823324160	false
672902686380003328	false
524943490887991296	true
628681462976528384	true
647464349611589632	false
774833492865593344	unverified
778689027918618625	unverified
752965545528528898	unverified
524926235030589440	true
763896522790440960	unverified
553531413459660800	true
755523157700648960	unverified
729647367457230850	unverified
765887221736046592	unverified
614614133410033664	true
727179214546456577	unverified
544374511194632192	true
651825062174195712	false
778299287293816832	unverified
647168914955243520	false
778625026144792577	unverified
613023744454475776	false
707786906189303808	unverified
544291965513134080	true
714755546285477888	unverified
612741808125120513	false
724044187113512960	unverified
614467824313106432	true
673696115305406466	false
707305999971921920	unverified
745236050407194624	unverified
666190716448587776	false
614607711368519680	true
634665777400950784	false
604625816992002049	false
614618682543616000	true
524980744658382848	true
663904307113275392	false
723521076446142465	unverified
707310135291416576	unverified
650952376954650629	unverified
676586804242309121	unverified
544301453717041152	true
553476880339599360	true
650128194209730561	true
544520042810200064	true
544504183341064192	true
524962142563610625	true
524952883343925249	true
760928376668454912	unverified
653432261203750912	unverified
756282236375277568	unverified
651321040119963648	false
723365789378584578	unverified
724348906096590849	unverified
544282005941530624	true
672424512516964352	false
614054616154550273	false
658259426172891136	false
650037735579910145	true
725174535897620481	unverified
650046859537448960	true
614594667225571328	true
620971220301787136	false
524923462398513152	true
544512108885725184	true
544290258951892992	true
707420972173955072	unverified
654343805081157633	false
676094756758364160	false
525023025792835585	true
715268937873760256	unverified
724320681517670400	unverified
689860942671130624	non-rumor
693059995013742592	non-rumor
693843042546106369	non-rumor
689890946683576322	non-rumor
691608761128067072	non-rumor
682916727282270208	non-rumor
689915847939219456	non-rumor
692665281362202624	non-rumor
765612862681255936	non-rumor
693471161313816576	non-rumor
690042063958732800	non-rumor
691789524498845699	non-rumor
692929779696275456	non-rumor
682895395077373952	non-rumor
688366079396163584	non-rumor
687643002240679936	non-rumor
767807335691653120	non-rumor
693128224960856064	non-rumor
693869818366287872	non-rumor
693804277031157761	non-rumor
693466724822323200	non-rumor
688741019979001856	non-rumor
693857080193761285	non-rumor
693402634011701248	non-rumor
691995324752252930	non-rumor
693185853867294721	non-rumor
767861179951648768	non-rumor
761999790892806144	non-rumor
682996350909157376	non-rumor
689267711856263168	non-rumor
689641419825242112	non-rumor
693827886021767169	non-rumor
693771953648373760	non-rumor
689661418484994049	non-rumor
688819658057740290	non-rumor
692753210692476928	non-rumor
692082592380751874	non-rumor
641666167992647681	non-rumor
693546915892428800	non-rumor
693761289601060864	non-rumor
693935557009801218	non-rumor
757190314880884736	unverified
614604580601597953	true
628319096606732290	true
633823543541768192	false
672432930426372096	false
614494170590367744	true
615592870540488704	true
645711628046995462	false
673686233936072704	false
553587013409325058	true
778949749156245504	unverified
553160652567498752	true
676367888543031296	true
765735409984806912	unverified
544367462012432384	true
614599619310407680	true
727966590084485120	unverified
664000310856310784	false
728631482722308096	unverified
747275598347837440	unverified
544476808566276097	true
544518335019229184	true
642432477185867776	false
651809229842608128	unverified
544271362022338560	true
672632863452299264	false
727623131494387714	unverified
780882510645370880	unverified
525060425184858112	true
665575674485211136	false
544491151118860289	true
674364257799004160	false
764931593303646208	unverified
524942470472548352	true
656825206045020160	false
649584608560832513	unverified
723504069814444033	unverified
657007736467525632	false
614610102927147008	true
649903655160815616	true
655986243042459648	false
745365403237376000	unverified
641972184412327937	true
707604196812591104	unverified
552806757672964097	true
524925987239120897	true
544514564407427072	true
755548076438196225	unverified
544268732046913536	true
669613420665159680	false
714555825122107392	unverified
728101712762834944	unverified
651018580989972480	true
716461257025581056	unverified
674244561519161344	false
732004388181434368	unverified
755447443009916929	unverified
614645853291155457	true
648310692794109952	false
724603564946010112	unverified
726043971911213057	unverified
757450526153900032	unverified
614616994499788800	true
726086935903494144	unverified
552811386259386370	true
726190016435728385	unverified
656880145769197568	false
752875379765968897	unverified
614594259900080128	true
613061089518034944	false
763428684850094080	unverified
743764020679741440	unverified
552783667052167168	true
667487418388488192	true
676120162018451456	false
544517264054423552	true
544350567183556608	true
640182854928961536	unverified
779633844680962048	unverified
620835698514464768	false
724624672604610562	unverified
755475529294352385	unverified
614648099542204416	true
645362146415525888	false
553508098825261056	true
650710483289419776	unverified
656662726014599168	false
707405809181917184	unverified
667379734343471104	false
622891631293935616	false
742012307694223361	unverified
672180526946656256	false
742050150307246080	unverified
553543369604210689	true
672488384695279616	false
524975705206304769	true
544314234541469696	true
707412869860696064	unverified
552792802309181440	true
524923676484177920	true
613393657161510913	false
742055437932040193	unverified
728207861050970112	unverified
641050980985999360	false
650254360727973889	unverified
580324027715063808	true
638050997340893184	false
681767380305985536	false
651044059222556674	unverified
525056576038518785	true
715255507506892800	unverified
629503919098429440	false
544520273718812672	true
674014933235859456	false
672828403016429568	false
524941132237910016	true
651959206287908868	false
628336948810268673	true
544277117039837184	true
524965775036387329	true
763520953619918848	unverified
662151653462790144	false
703234354579898368	unverified
727172374999666688	unverified
642027433693171712	false
676955015265837056	non-rumor
687748306571804672	non-rumor
766541461189832704	non-rumor
692940257134653441	non-rumor
693203974388895744	non-rumor
765779159176077312	non-rumor
691678576018657281	non-rumor
687274510643511296	non-rumor
688004802245214208	non-rumor
693555965019492352	non-rumor
766715993385267201	non-rumor
693265096278163456	non-rumor
693648684857323521	non-rumor
693586539562037248	non-rumor
693321561542127616	non-rumor
767541796410839040	non-rumor
686666933949837312	non-rumor
692743102432346113	non-rumor
693893182338289664	non-rumor
689867195657101312	non-rumor
723025600810766336	non-rumor
692106491365605376	non-rumor
692758581494599681	non-rumor
672102358516670465	non-rumor
767092161716350980	non-rumor
693897857376632832	non-rumor
693315824132685824	non-rumor
692826642583019521	non-rumor
764497123530375169	non-rumor
693119705469587456	non-rumor
692691444046372865	non-rumor
693086478667112448	non-rumor
693528374996652032	non-rumor
693466451081060353	non-rumor
690969315470868480	non-rumor
693071538896162816	non-rumor
692368829368918017	non-rumor
765359928361922560	non-rumor
693076140278153217	non-rumor
692748411481780224	non-rumor
693844030589902848	non-rumor
