576323086888361984	unverified
576796432730071040	false
576319832800555008	unverified
576276947648405505	unverified
576812998418939904	unverified
577258317942149120	unverified
576829262927413248	unverified
576513463738109954	unverified
529720273285566464	false
529660296080916480	false
529653029747064832	false
529689679411810304	false
529695367680761856	false
529687410611728384	false
529713467184676864	false
529540733020405760	false
529716453792956416	false
552806309540528128	false
553164985460068352	unverified
553107921081749504	true
553534838880608256	true
553531413459660800	true
552783667052167168	true
553503184174710784	unverified
553197863971610624	false
553512735192141826	true
552834961762709505	true
553508098825261056	true
553470492565602305	unverified
553586897168392192	true
552848620375261184	unverified
553212962044149761	unverified
553588178687655936	true
552978184413921281	false
553474188259102720	unverified
553553288625672192	true
552814494381256704	false
552821069036670976	unverified
553566026030272512	true
553221600955621376	true
553586860334010368	true
553548567420628992	unverified
553476490315431937	true
553544252563935234	unverified
552978099357237248	false
553543369604210689	true
552792913910833152	true
553480082996879360	false
552806757672964097	true
553549686129561600	unverified
552805488631758849	true
553558982476828674	true
552791196247269378	true
552785375161499649	true
553486439129038848	false
553587013409325058	true
552832817089236992	true
553478289474740224	false
553590459688570880	true
553489393202499584	false
552793679082311680	true
553152395371630592	false
553476880339599360	true
553535829017370625	true
553589051044151296	true
553561170637238272	unverified
552810448324943872	unverified
553550301886955520	unverified
552833028201144320	false
553518472798683136	unverified
552996335319007233	false
553579224402235393	unverified
553506608203169792	true
553576010898497536	unverified
553575232867672064	unverified
521346721226711040	false
521360486387175424	false
544352727971954690	true
544374511194632192	true
544510450101415936	unverified
544358564484378624	true
544513524438155264	true
544301453717041152	true
544329935943237632	true
544514570367168512	unverified
544511199702822913	true
544350712365207552	true
544292129972170752	false
544306402731507712	false
544512108885725184	true
544305745416581120	false
544399927045283840	true
544514564407427072	true
544515538383564801	true
544297696308518912	false
544520042810200064	true
544278985249550337	true
544268732046913536	true
544282005941530624	true
544491151118860289	true
544309275141885952	false
544333764814323713	unverified
544462330105712640	false
544520273718812672	true
544269749405097984	true
544324444773433348	true
544504183341064192	true
544314234541469696	true
544277117039837184	true
544328894812549121	unverified
544274544174071809	false
544293753130082305	false
544291804057960448	true
544290258951892992	true
544287209730236416	unverified
544315472075042818	unverified
544288681021145090	false
544319832486064128	true
544271069146656768	false
544274934835707905	true
544271284796784640	true
544518335019229184	true
544381485591982083	true
544289941996326912	true
544382892378714113	true
544283772569788416	true
544272537341812736	false
544391176137089024	true
544476808566276097	true
544289311504355328	true
544294893146091520	true
544291965513134080	true
544289409294553088	true
544277860555710464	false
544278335455776769	true
544517264054423552	true
580333909008871424	true
580326222107951104	false
581047170637381632	true
580352273001410560	false
580323060533764097	true
580332109782466561	true
581386094337474560	unverified
580339547269144576	false
580371845997682688	true
580360165540642816	false
581473088249958400	false
580324027715063808	true
580340476949086208	false
580348081100734464	true
580331561398108160	false
580325090367315968	unverified
581290271997968384	false
580339825649291264	false
580319184652890113	false
580320684305416192	unverified
581063377226637312	true
580322453928431617	false
580882341880446977	true
580319078155468800	true
581293286268129280	false
580333763512705025	false
775057555865206784	false
767725956706414592	false
763098277986209792	false
768859780240773121	false
758159624122097664	false
769988636754505729	false
764927075522260992	false
524935485370929152	true
524925050739490816	true
524961721744900097	true
524995771587108864	true
524956129017995264	false
524926472432410625	unverified
525060425184858112	true
524924619812511746	unverified
525028734991343617	true
524993533212897281	unverified
524932935137628160	true
524966904885428226	true
524991576163250176	false
525049639016615937	true
524940659778920448	unverified
524947867975561216	false
524942470472548352	true
524990163446140928	false
524923293711998976	true
524932056560963584	unverified
524925215235911680	true
524922729485848576	true
525023025792835585	true
524947674164760577	true
524959809402331137	true
524923676484177920	true
525032872647065600	unverified
525068915068923904	true
524925987239120897	true
525025463648137216	true
524944399890124801	true
524970851675176960	unverified
524948866773184512	false
524923462398513152	true
524941720249978880	true
524925730053181440	unverified
524969201102901248	true
524941132237910016	true
524962142563610625	true
524931324763992064	true
524926235030589440	true
524947416869388288	false
525025279803424768	true
525003468659228672	false
524936793633083394	true
524975705206304769	true
524983581983375360	false
524937542131793920	unverified
524980744658382848	true
524952883343925249	true
524943490887991296	true
500280838710247424	unverified
500389488217309184	unverified
500298752469770240	unverified
499530130487017472	unverified
500327106824245249	unverified
500308076004929537	unverified
500281131057811456	unverified
499366666300846081	unverified
498280126254428160	unverified
499612545909415938	unverified
500280249629036544	unverified
500394061887709184	unverified
500378223977721856	true
500391222075076610	unverified
500270780832174080	unverified
499456140044824576	unverified
498486826269548545	unverified
500258409988763649	unverified
500286058664579072	unverified
500347114975944705	unverified
500294803402137600	unverified
500327120770301952	unverified
500381163866062848	unverified
500377906305327104	unverified
500290456845299714	unverified
500279160795721728	unverified
500319675797209088	unverified
500363740311982081	unverified
500377145349521411	unverified
498293668655423488	unverified
500307001629745152	unverified
500303431928922113	unverified
500413818368184321	unverified
500280422295937024	unverified
500281094239817728	unverified
500378522788315137	unverified
499368931367608320	unverified
500319801344929795	unverified
500354773133299713	unverified
500341884678836224	unverified
500288349924782080	unverified
905600465160810497	false
905290355796533252	false
852844529778601985	false
897502435593265152	false
919231965471105024	false
904200288059494400	true
907697675184885760	false
828933929080086528	false
905541650541420546	true
906170027937849345	true
905682058621616128	true
903336023362547715	true
903528113631584256	true
904111594912841729	false
902006921523331073	false
909084965035487232	true
902542822540173314	false
902224586967621633	false
902134516575346688	false
902595384635043840	false
986750534886424576	true
987801763850809344	true
987323105524768769	true
986801053168488449	true
939234401681944576	true
951976286301204480	true
935577591850979329	unverified
897715873145913344	unverified
872300483272114177	true
904727149747326977	false
914684276477710336	unverified
914582144952995840	unverified
944339600998326274	false
941305217454403584	false
934828842505723904	false
830469481621241857	false
938787800974950400	false
940078473061609472	false
904762977185808385	true
872367878871408640	false
910121722149527552	false
910024540578869248	false
904725019372253184	false
784316107645603840	true
784071228248109057	true
784216706080178176	true
644j1f	false
46yxoy	false
5938df	unverified
5l23au	true
249p6c	false
7jkthr	false
1i8cy7	true
63uefi	unverified
8gp0d7	true
8d6h5t	true
25bvmb	false
4c7iec	unverified
18dmb4	false
49l01s	false
46uw4y	unverified
8i274x	false
8unvgg	false
6rimvf	true
1i8ljs	unverified
22o24j	unverified
8yktu5	false
7d28gk	true
5qzxep	false
6hb6b3	false
4dfdvo	false
1jvbd8	false
31xv6u	false
934q6t	false
xn2bn	false
8e86kt	unverified
1x8zke	false
wfajw	true
8m9y0o	true
7imq99	true
1uniwn	unverified
5tk0zx	false
53czp3	true
7hrc7n	false
938o5h	true
6jk9iq	false
5vvv51	false
ayn70	false
5yp0yt	true
3xqilx	false
879j1c	unverified
3e7pye	false
4eo2zi	true
4ycnf5	unverified
7g16as	false
