576323086888361984	unverified
576796432730071040	false
576755174531862529	unverified
576319832800555008	unverified
576812998418939904	unverified
576513463738109954	unverified
529695483661664257	false
529720273285566464	false
529660296080916480	false
529653029747064832	false
529695367680761856	false
529687410611728384	false
529540733020405760	false
529654186791944192	false
529716453792956416	false
529739968470867968	false
552806309540528128	false
553501357156876290	unverified
553164985460068352	unverified
552816020403269632	unverified
553534838880608256	true
553531413459660800	true
552783667052167168	true
552984502063337472	true
553197863971610624	false
552792544132997121	true
553184482241814530	unverified
553587303172833280	true
553512735192141826	true
552834961762709505	true
553508098825261056	true
553160652567498752	true
553470492565602305	unverified
553586897168392192	true
552848620375261184	unverified
553212962044149761	unverified
553588178687655936	true
552978184413921281	false
553590835850514433	true
553474188259102720	unverified
553553288625672192	true
552814494381256704	false
552821069036670976	unverified
553566026030272512	true
552791578893619200	true
553461741917863936	unverified
553548567420628992	unverified
552982613288157184	false
552788945017516032	true
553476490315431937	true
553544252563935234	unverified
553587672137334785	true
553544694765215745	true
552978099357237248	false
553543369604210689	true
552792913910833152	true
553480082996879360	false
552806757672964097	true
553549686129561600	unverified
552805488631758849	true
553558982476828674	true
553467311261503488	unverified
552791196247269378	true
552785375161499649	true
553486439129038848	false
552832817089236992	true
553538058440941568	unverified
553505242554175489	unverified
553590459688570880	true
553489393202499584	false
553152395371630592	false
553476880339599360	true
553535829017370625	true
553589051044151296	true
553561170637238272	unverified
552792802309181440	true
552810448324943872	unverified
553550301886955520	unverified
552811386259386370	true
552833028201144320	false
552802654641225728	true
553518472798683136	unverified
553579224402235393	unverified
553506608203169792	true
553576010898497536	unverified
521346721226711040	false
521360486387175424	false
544374511194632192	true
544271362022338560	true
544510450101415936	unverified
544513524438155264	true
544301453717041152	true
544329935943237632	true
544514570367168512	unverified
544367462012432384	true
544306402731507712	false
544512664769396736	true
544512676643500033	true
544399927045283840	true
544514564407427072	true
544391533240516608	true
544515538383564801	true
544297696308518912	false
544520042810200064	true
544278985249550337	true
544268732046913536	true
544491151118860289	true
544333764814323713	unverified
544305540286148609	true
544520273718812672	true
544269749405097984	true
544292670336925696	false
544504183341064192	true
544314234541469696	true
544277117039837184	true
544293753130082305	false
544290258951892992	true
544287209730236416	unverified
544315472075042818	unverified
544319832486064128	true
544271069146656768	false
544306719686656000	unverified
544350567183556608	true
544274934835707905	true
544271284796784640	true
544381485591982083	true
544382892378714113	true
544512910538838016	unverified
544282227035869184	true
544476808566276097	true
544289311504355328	true
544294893146091520	true
544291965513134080	true
544289409294553088	true
544319274072817664	true
544380742076088320	true
544277860555710464	false
544278335455776769	true
544517264054423552	true
544310853613281281	false
544358533819420672	true
580333909008871424	true
580323060533764097	true
580332109782466561	true
581386094337474560	unverified
580339547269144576	false
580371845997682688	true
580360165540642816	false
580324027715063808	true
581153923987206146	unverified
580348081100734464	true
580331561398108160	false
580325090367315968	unverified
581290271997968384	false
580339825649291264	false
580319184652890113	false
580321156508577792	false
581063377226637312	true
580322453928431617	false
580882341880446977	true
580319078155468800	true
580333763512705025	false
581359544682614784	unverified
775057555865206784	false
763098277986209792	false
768859780240773121	false
758159624122097664	false
764927075522260992	false
774991078265094144	false
524964948683005952	false
525058976376193024	true
524925050739490816	true
524961721744900097	true
524995771587108864	true
524956129017995264	false
524948206023880704	true
524926472432410625	unverified
525060425184858112	true
524949443607412737	false
524993533212897281	unverified
524929497205055488	unverified
524966904885428226	true
524991576163250176	false
524981436252950528	unverified
524940659778920448	unverified
524947867975561216	false
524942470472548352	true
525056576038518785	true
524923293711998976	true
524932056560963584	unverified
524925215235911680	true
524936872666353664	true
525019752507658240	true
525023025792835585	true
524947674164760577	true
524959809402331137	true
524923676484177920	true
525068915068923904	true
524925987239120897	true
525025463648137216	true
524944399890124801	true
524970851675176960	unverified
524972443308683264	unverified
524969201102901248	true
524941132237910016	true
524931324763992064	true
524926235030589440	true
525025279803424768	true
525003468659228672	false
524975705206304769	true
524965775036387329	true
524937542131793920	unverified
524980744658382848	true
524927281048080385	unverified
524943490887991296	true
500295393301647360	unverified
500280838710247424	unverified
500389488217309184	unverified
500327106824245249	unverified
500308076004929537	unverified
500281131057811456	unverified
499366666300846081	unverified
498280126254428160	unverified
499612545909415938	unverified
500278045597368320	unverified
500394061887709184	unverified
500378223977721856	true
500391222075076610	unverified
500270780832174080	unverified
499456140044824576	unverified
498486826269548545	unverified
500258409988763649	unverified
500347114975944705	unverified
500332933098385408	unverified
500294803402137600	unverified
500381163866062848	unverified
500279189405433858	unverified
500284699546517505	unverified
500377906305327104	unverified
500290456845299714	unverified
500279160795721728	unverified
498430783699554305	true
500319675797209088	unverified
500363740311982081	unverified
500363126294863876	unverified
498293668655423488	unverified
500371149713178625	unverified
500303431928922113	unverified
500280422295937024	unverified
500281094239817728	unverified
500378522788315137	unverified
499368931367608320	unverified
500319801344929795	unverified
500354773133299713	unverified
500298588992593920	unverified
500288349924782080	unverified
905600465160810497	false
852844529778601985	false
892781499103277056	false
897502435593265152	false
919231965471105024	false
904200288059494400	true
905590451876634624	true
905541650541420546	true
906170027937849345	true
905682058621616128	true
903336023362547715	true
903528113631584256	true
904111594912841729	false
905161219274940416	false
901939374375370752	false
902006921523331073	false
443938194715713536	true
774165935041093633	true
909084965035487232	true
902224586967621633	false
902134516575346688	false
902595384635043840	false
986750534886424576	true
987801763850809344	true
987323105524768769	true
986801053168488449	true
951976286301204480	true
935577591850979329	unverified
897715873145913344	unverified
904727149747326977	false
914582144952995840	unverified
944339600998326274	false
941305217454403584	false
934828842505723904	false
934715071757819904	false
945845194699759616	false
830469481621241857	false
938787800974950400	false
940078473061609472	false
904762977185808385	true
872367878871408640	false
909982405167067136	false
784118929799073793	true
784316107645603840	true
784071228248109057	true
784216706080178176	true
644j1f	false
5938df	unverified
6o9ozz	false
5mkmg1	false
7p7cq	false
249p6c	false
7jkthr	false
1hzz6y	false
1i8cy7	true
63uefi	unverified
8efswb	true
8d6h5t	true
25bvmb	false
4c7iec	unverified
18dmb4	false
49l01s	false
46uw4y	unverified
8unvgg	false
7z11oi	false
1i8ljs	unverified
22o24j	unverified
6a4cji	true
8yktu5	false
78sxy7	false
8n9173	false
66yxyf	false
83ddtk	unverified
7d28gk	true
5qzxep	false
4dfdvo	false
1jvbd8	false
31xv6u	false
934q6t	false
8j9s33	true
8e86kt	unverified
1x8zke	false
wfajw	true
8m9y0o	true
7imq99	true
5tk0zx	false
53czp3	true
7hrc7n	false
938o5h	true
6jk9iq	false
6m1mwg	true
5yp0yt	true
8lwt83	true
1d7lzf	unverified
3xqilx	false
8lkwd7	unverified
879j1c	unverified
3e7pye	false
4eo2zi	true
4ycnf5	unverified
7g16as	false
